IMF Credit Outstanding  for all members from 1984 - 2022,,,,,,,
(in SDRs),,,,,,,
,,,,,,,
Date,GRA Purchases,PRGT 1/2/,Totals,Total (Billions),Year,Proportion,Percentage (%)
08/31/2022,93769635059,15254184552,1.09024E+11,109.0238196,2022,0.053092044,5.309204387
12/31/2021,89474552025,14554823681,1.04029E+11,104.0293757,2021,0.050659867,5.065986679
12/31/2020,93408630285,12481816684,1.0589E+11,105.890447,2020,0.051566165,5.156616486
12/31/2019,66945509865,6590835450,73536345315,73.53634532,2019,0.035810476,3.581047596
12/31/2018,55395611392,6426181029,61821792421,61.82179242,2018,0.030105763,3.010576337
12/31/2017,39585385873,6522280669,46107666542,46.10766654,2017,0.022453353,2.245335252
12/31/2016,49267630851,6482647937,55750278788,55.75027879,2016,0.027149079,2.714907859
12/31/2015,50757840741,6575911158,57333751899,57.3337519,2015,0.027920193,2.792019287
12/31/2014,69041563463,6292755583,75334319046,75.33431905,2014,0.036686047,3.668604701
12/31/2013,83899249061,6174392682,90073641743,90.07364174,2013,0.043863752,4.386375157
12/31/2012,90042348252,5766292503,95808640755,95.80864076,2012,0.046656562,4.665656162
12/31/2011,87276915790,5308609594,92585525384,92.58552538,2011,0.04508698,4.508698001
12/31/2010,55620104510,4819344134,60439448644,60.43944864,2010,0.029432594,2.943259437
12/31/2009,37221142436,5079705286,42300847722,42.30084772,2009,0.020599521,2.059952101
12/31/2008,17514964723,3972372030,21487336753,21.48733675,2008,0.010463829,1.046382919
12/31/2007,6036146757,3796945581,9833092338,9.833092338,2007,0.004788485,0.478848541
12/31/2006,9822640239,3844020520,13666660759,13.66666076,2006,0.006655343,0.665534335
12/31/2005,28432143237,6282121668,34714264905,34.71426491,2005,0.016905033,1.690503306
12/31/2004,55373766674,6766029353,62139796027,62.13979603,2004,0.030260624,3.026062367
12/31/2003,65032062712,6880893268,71912955980,71.91295598,2003,0.035019923,3.501992342
12/31/2002,63601058794,6868671012,70469729806,70.46972981,2002,0.034317106,3.431710611
12/31/2001,53477225409,6424578684,59901804093,59.90180409,2001,0.029170774,2.917077408
12/31/2000,42990531049,6331595468,49322126517,49.32212652,2000,0.024018719,2.401871916
12/31/1999,51061861875,6434274362,57496136237,57.49613624,1999,0.02799927,2.799927024
12/31/1998,60451017051,6288825925,66739842976,66.73984298,1998,0.032500739,3.250073868
12/31/1997,46559033783,6009867422,52568901205,52.56890121,1997,0.025599822,2.55998223
12/31/1996,36127472805,5881609752,42009082557,42.00908256,1996,0.020457438,2.045743822
12/31/1995,35929173412,5657438528,41586611940,41.58661194,1995,0.020251705,2.025170493
12/31/1994,25611676952,4599768498,30211445450,30.21144545,1994,0.014712266,1.471226557
12/31/1993,25196745031,3942792899,29139537930,29.13953793,1993,0.014190272,1.419027174
12/31/1992,23967172718,3804463796,27771636514,27.77163651,1992,0.013524136,1.352413582
12/31/1991,23378573926,3285717796,26664291722,26.66429172,1991,0.012984885,1.298488487
12/31/1990,20731851093,2571911617,23303762710,23.30376271,1990,0.011348386,1.134838604
12/31/1989,22315104224,2334886562,24649990786,24.64999079,1989,0.012003968,1.200396754
12/31/1988,24750004884,1773964293,26523969177,26.52396918,1988,0.012916551,1.291655108
12/31/1987,28751979125,1866342930,30618322055,30.61832206,1987,0.014910405,1.491040493
12/31/1986,33334905644,2013169931,35348075575,35.34807558,1986,0.017213684,1.7213684
12/31/1985,35194787249,2470247948,37665035197,37.6650352,1985,0.018341989,1.834198901
12/31/1984,34936772393,2769874900,37706647293,37.70664729,1984,0.018362253,1.836225312
,,,,,,,
TOTALS,1.83228E+12,2.21202E+11,2.05349E+12,2053.486957,,1,100
 1/ Includes loans under the Structural Adjustment Facility and Trust Fund.,,,,,,,
,,,,,,,
 2/ Formerly PRGF-ESF.,,,,,,,
