Year,CO2 Emissions per capita,Country,Low carbon energy percentage
1990,9.81,United Kingdom,8.12
1991,9.94,United Kingdom,8.43
1992,9.69,United Kingdom,9.30
1993,9.38,United Kingdom,10.51
1994,9.25,United Kingdom,10.67
1995,9.08,United Kingdom,10.68
1996,9.38,United Kingdom,10.68
1997,8.99,United Kingdom,11.41
1998,8.99,United Kingdom,11.61
1999,8.91,United Kingdom,11.31
2000,9.01,United Kingdom,10.19
2001,9.22,United Kingdom,10.53
2002,8.94,United Kingdom,10.64
2003,9.10,United Kingdom,10.46
2004,9.05,United Kingdom,9.84
2005,8.96,United Kingdom,10.17
2006,8.91,United Kingdom,9.79
2007,8.65,United Kingdom,8.99
2008,8.34,United Kingdom,8.45
2009,7.49,United Kingdom,11.16
2010,7.69,United Kingdom,10.31
2011,7.04,United Kingdom,12.64
2012,7.34,United Kingdom,13.22
2013,7.08,United Kingdom,14.72
2014,6.43,United Kingdom,16.26
2015,6.16,United Kingdom,18.96
2016,5.80,United Kingdom,19.22
2017,5.56,United Kingdom,20.94
2018,5.43,United Kingdom,21.91
2019,5.22,United Kingdom,22.74
,,,
,,,
