country,giniWB,yearWB,giniCIA,yearCIA
South Africa,63,2014,63,2014
Namibia,59.1,2015,59.1,2015
Suriname,57.9,1999,,
Zambia,57.1,2015,57.1,2015
Sao Tome and Principe,56.3,2017,56.3,2017
Central African Republic,56.2,2008,43.6,2003
Eswatini,54.6,2016,54.6,2016
Mozambique,54,2014,54,2014
Brazil,53.4,2019,53.9,2018
Botswana,53.3,2015,53.3,2015
Belize,53.3,1999,,
Colombia,51.3,2019,50.4,2018
Angola,51.3,2018,51.3,2018
Saint Lucia,51.2,2016,51.2,2016
Guinea-Bissau,50.7,2010,50.7,2010
Zimbabwe,50.3,2019,44.3,2017
Panama,49.8,2019,49.2,2018
Republic of the Congo,48.9,2011,48.9,2011
Guatemala,48.3,2014,48.3,2014
Honduras,48.2,2019,52.1,2018
Costa Rica,48.2,2019,48,2018
Benin,47.8,2015,47.8,2015
Cameroon,46.6,2014,46.5,2014
Nicaragua,46.2,2014,46.2,2014
Ecuador,45.7,2019,45.4,2018
Paraguay,45.7,2019,46.2,2018
Jamaica,45.5,2004,35,2016
Mexico,45.4,2018,36.8,2018
Comoros,45.3,2014,45.3,2014
Guyana,45.1,1998,44.6,2007
Lesotho,44.9,2017,44.9,2017
Venezuela,44.8,2006,39,2011
Malawi,44.7,2016,44.7,2016
Chile,44.4,2017,44.4,2017
South Sudan,44.1,2016,46,2010
Rwanda,43.7,2016,43.7,2016
Ghana,43.5,2016,43.5,2016
Chad,43.3,2011,43.3,2011
Togo,43.1,2015,43.1,2015
Argentina,42.9,2019,41.4,2018
Uganda,42.8,2016,42.8,2016
Madagascar,42.6,2012,42.6,2012
Philippines,42.3,2018,44.4,2015
DR Congo,42.1,2012,42.1,2012
Iran,42,2018,40.8,2017
Turkey,41.9,2019,41.9,2018
Dominican Republic,41.9,2019,43.7,2018
Papua New Guinea,41.9,2009,50.9,1996
Bolivia,41.6,2019,42.2,2018
Djibouti,41.6,2017,41.6,2017
Peru,41.5,2019,42.8,2018
Ivory Coast,41.5,2015,,
United States,41.4,2018,41.1,2016
Bulgaria,41.3,2018,40.4,2017
Malaysia,41.1,2015,41,2015
Haiti,41.1,2012,41.1,2012
Kenya,40.8,2015,40.8,2015
Turkmenistan,40.8,1998,40.8,1998
Tanzania,40.5,2017,40.5,2017
Senegal,40.3,2011,40.3,2011
Trinidad and Tobago,40.3,1992,,
Micronesia,40.1,2013,40.1,2013
Uruguay,39.7,2019,39.7,2018
Morocco,39.5,2013,39.5,2013
Sri Lanka,39.3,2016,39.8,2016
Tuvalu,39.1,2010,39.1,2010
Israel,39,2016,37,2018
Laos,38.8,2018,36.4,2012
El Salvador,38.8,2019,38.6,2018
Samoa,38.7,2013,38.7,2013
Burundi,38.6,2013,38.6,2013
China,38.5,2016,38.5,2016
Montenegro,38.5,2016,39,2015
Indonesia,38.2,2019,37.8,2018
Gabon,38,2017,38,2017
Vanuatu,37.6,2010,37.6,2010
Tonga,37.6,2015,37.6,2015
Russia,37.5,2018,37.5,2018
Bhutan,37.4,2017,37.4,2017
Solomon Islands,37.1,2012,37.1,2013
Kiribati,37,2006,,
Somalia,36.8,2017,,
Mauritius,36.8,2017,36.8,2017
Yemen,36.7,2014,36.7,2014
Fiji,36.7,2013,36.7,2013
Serbia,36.2,2017,36.2,2017
Italy,35.9,2017,35.9,2017
Georgia,35.9,2019,36.4,2018
Gambia,35.9,2015,35.9,2015
Romania,35.8,2018,36,2017
India,35.7,2011,35.7,2011
Vietnam,35.7,2018,35.7,2018
Sierra Leone,35.7,2018,35.7,2018
Lithuania,35.7,2018,37.3,2017
Luxembourg,35.4,2018,34.9,2017
Uzbekistan,35.3,2003,36.8,2003
Burkina Faso,35.3,2014,35.3,2014
Liberia,35.3,2016,35.3,2016
Nigeria,35.1,2018,35.1,2018
United Kingdom,35.1,2017,34.8,2016
Latvia,35.1,2018,35.6,2017
Ethiopia,35,2015,35,2015
Thailand,34.9,2019,36.4,2018
Nauru,34.8,2012,,
Spain,34.7,2018,34.7,2017
Australia,34.4,2014,34.4,2014
Niger,34.3,2014,34.3,2014
Sudan,34.2,2014,34.2,2014
Tajikistan,34,2015,34,2015
Guinea,33.7,2012,33.7,2012
Jordan,33.7,2010,33.7,2010
Palestine,33.7,2016,,
Portugal,33.5,2018,33.8,2017
Canada,33.3,2017,33.3,2017
Albania,33.2,2017,33.2,2017
Switzerland,33.1,2018,32.7,2017
Mali,33,2009,40.1,2001
Bosnia and Herzegovina,33,2011,33,2011
North Macedonia,33,2018,,
Japan,32.9,2013,32.9,2013
Greece,32.9,2018,34.4,2017
Nepal,32.8,2010,32.8,2010
Tunisia,32.8,2015,32.8,2015
Mongolia,32.7,2018,32.7,2018
Cyprus,32.7,2018,31.4,2017
Mauritania,32.6,2014,32.6,2014
Bangladesh,32.4,2016,32.4,2016
France,32.4,2018,31.6,2017
Seychelles,32.1,2018,46.8,2013
Germany,31.9,2016,31.9,2016
Lebanon,31.8,2011,31.8,2011
Pakistan,31.6,2018,33.5,2015
Egypt,31.5,2017,31.5,2017
South Korea,31.4,2016,35.4,2015
Ireland,31.4,2017,32.8,2016
Maldives,31.3,2016,31.3,2016
Austria,30.8,2018,29.7,2017
Myanmar,30.7,2017,,
Estonia,30.3,2018,30.4,2017
Poland,30.2,2018,29.7,2017
Sweden,30,2018,28.8,2017
Armenia,29.9,2019,34.4,2018
Kyrgyzstan,29.7,2019,27.7,2018
Croatia,29.7,2018,30.4,2017
Hungary,29.6,2018,30.6,2017
Iraq,29.5,2012,29.5,2012
Timor-Leste,28.7,2014,28.7,2014
Malta,28.7,2018,29.2,2017
Denmark,28.2,2018,28.7,2017
Netherlands,28.1,2018,28.5,2017
Kazakhstan,27.8,2018,27.5,2017
Algeria,27.6,2011,27.6,2011
Norway,27.6,2018,27,2017
Finland,27.3,2018,27.4,2017
Belgium,27.2,2018,27.4,2017
Ukraine,26.6,2019,26.1,2018
Azerbaijan,26.6,2005,33.7,2008
Iceland,26.1,2017,26.8,2015
United Arab Emirates,26,2018,32.5,2014
Moldova,25.7,2018,25.7,2018
Belarus,25.3,2019,25.2,2018
Czech Republic,25,2018,,
Slovenia,24.6,2018,24.2,2017
Afghanistan,,,29.4,2008
Saudi Arabia,,,45.9,2013
Taiwan,,,33.6,2014
Cambodia,,,37.9,2008
Hong Kong,,,53.9,2016
Singapore,,,45.9,2017
Slovakia,,,25.2,2016
New Zealand,,,36.2,1997
Qatar,,,41.1,2007
Macau,,,35,2013
Jersey,,,0.3,2014
Greenland,,,33.9,2015
Faroe Islands,,,22.7,2013
Falkland Islands,,,36,2015
